---,1,30,60
Experience,0,0,0
MaxExperience,0,0,0
DropExperience,0,0,0
MaxDropExperience,0,0,0
Health,0,0,0
MaxHealth,0,0,0
HealthRegeneration,0,0,0
Stamina,0,0,0
MaxStamina,0,0,0
StaminaRegeneration,0,0,0
Mana,0,0,0
MaxMana,0,0,0
ManaRegeneration,0,0,0
Focus,0,0,0
MaxFocus,0,0,0
FocusRegeneration,0,0,0
AttackDamage,0,0,0
AbilityPower,0,0,0
Armor,0,0,0
Resistance,0,0,0
MaxResistance,0,0,0
AttackSpeed,0,0,0
MaxAttackSpeed,0,0,0
SkillCooldown,0,0,0
MaxSkillCooldown,0,0,0
CriticalChance,0,0,0
CriticalDamage,0,0,0
MovementSpeed,0,0,0
MaxMovementSpeed,0,0,0
