---,1,2,3,4,5,6,7,8,9
CostStamina,0,0,0,0,0,0,0,0,0
CostMana,0,0,0,0,0,0,0,0,0
CostFocus,0,0,0,0,0,0,0,0,0
BaseDamage,0,0,0,0,0,0,0,0,0
Healing,0,0,0,0,0,0,0,0,0
LifeSteal,0,0,0,0,0,0,0,0,0
AttackDamageScaling,0,0,0,0,0,0,0,0,0
AbilityPowerScaling,0,0,0,0,0,0,0,0,0
SkillRadius,0,0,0,0,0,0,0,0,0
SkillRange,0,0,0,0,0,0,0,0,0
SkillAttackLocationOffset,0,0,0,0,0,0,0,0,0
Cooldown,0,0,0,0,0,0,0,0,0
MaxCooldown,0,0,0,0,0,0,0,0,0
SkillAttackRate,0,0,0,0,0,0,0,0,0
MaxSkillAttackRate,0,0,0,0,0,0,0,0,0
CastTime,0,0,0,0,0,0,0,0,0
PreDelay,0,0,0,0,0,0,0,0,0
PostDelay,0,0,0,0,0,0,0,0,0
EffectDuration,0,0,0,0,0,0,0,0,0
StatusEffectChance,0,0,0,0,0,0,0,0,0
StatusEffectDuration,0,0,0,0,0,0,0,0,0
StatusBaseDamage,0,0,0,0,0,0,0,0,0
StatusEffectADScaling,0,0,0,0,0,0,0,0,0
StatusEffectAPScaling,0,0,0,0,0,0,0,0,0
StatusEffectMaxStack,0,0,0,0,0,0,0,0,0
MaxStatusEffectMaxStack,0,0,0,0,0,0,0,0,0
StatusEffectPeriod,0,0,0,0,0,0,0,0,0
StatusEffectSlowPercent,0,0,0,0,0,0,0,0,0
ProjectileSpeed,0,0,0,0,0,0,0,0,0
ProjectileCount,0,0,0,0,0,0,0,0,0
MaxProjectileCount,0,0,0,0,0,0,0,0,0
ProjectileLifeSpan,0,0,0,0,0,0,0,0,0
ProjectilePierceCount,0,0,0,0,0,0,0,0,0
MaxProjectilePierceCount,0,0,0,0,0,0,0,0,0
ExplosionRadius,0,0,0,0,0,0,0,0,0
ExplosionBaseDamage,0,0,0,0,0,0,0,0,0
ExplosionADScaling,0,0,0,0,0,0,0,0,0
ExplosionAPScaling,0,0,0,0,0,0,0,0,0
